id_batiment;id_region;date_rapport;emission_CO2_kg;taux_recyclage
BAT027;REG03;2025-03-22;1951;0.47
BAT027;REG03;2025-03-27;1503;0.82
BAT027;REG03;2025-03-29;1862;0.86
BAT028;REG03;2025-02-09;2102;0.24
BAT028;REG03;2025-02-11;1620;0.66
BAT028;REG03;2025-03-05;1766;0.52
BAT028;REG03;2025-03-07;1974;0.89
BAT028;REG03;2025-03-14;1508;0.37
BAT028;REG03;2025-03-20;461;0.84
BAT028;REG03;2025-03-21;2899;0.94
BAT028;REG06;2025-01-06;1196;0.34
BAT028;REG06;2025-01-08;910;0.34
BAT028;REG06;2025-01-15;1196;0.53
BAT028;REG06;2025-01-21;2027;0.95
BAT028;REG06;2025-01-23;1292;0.64
BAT028;REG06;2025-02-06;2833;0.28
BAT028;REG06;2025-02-16;1977;0.38
BAT028;REG06;2025-02-17;2011;0.6
BAT028;REG06;2025-03-04;1359;0.57
BAT028;REG06;2025-03-14;2535;0.25
BAT028;REG06;2025-03-17;1732;0.64
BAT028;REG06;2025-03-20;124;0.59
BAT028;REG06;2025-03-30;1623;0.37
BAT029;REG01;2025-01-05;2849;0.2
BAT029;REG01;2025-01-07;336;0.4
BAT029;REG01;2025-01-15;1690;0.68
BAT029;REG01;2025-01-23;781;0.57
BAT029;REG01;2025-01-26;1478;0.19
BAT029;REG01;2025-02-08;324;0.6
BAT029;REG01;2025-02-09;1369;0.18
BAT029;REG01;2025-02-10;1544;0.63
BAT029;REG01;2025-02-17;1295;0.89
BAT029;REG01;2025-02-18;2719;0.25
BAT029;REG01;2025-03-14;2839;0.26
BAT029;REG01;2025-03-16;2283;0.43
BAT029;REG01;2025-03-20;1706;0.86
BAT029;REG01;2025-03-29;500;0.73
BAT029;REG03;2025-01-11;2625;0.36
BAT029;REG03;2025-01-13;1104;0.63
BAT029;REG03;2025-01-21;2296;0.83
BAT029;REG03;2025-02-01;187;0.19
BAT029;REG03;2025-02-19;1572;0.44
BAT029;REG03;2025-02-26;2522;0.71
BAT029;REG03;2025-03-06;2153;0.2
BAT029;REG03;2025-03-08;1226;0.61
BAT029;REG03;2025-03-18;1300;0.31
BAT029;REG03;2025-03-24;2150;0.51
BAT029;REG03;2025-03-28;377;0.1
BAT030;REG01;2025-01-02;2753;0.63
BAT030;REG01;2025-01-09;1915;0.63
BAT030;REG01;2025-01-15;818;0.48
BAT030;REG01;2025-01-24;548;0.34
BAT030;REG01;2025-01-27;2454;0.39
BAT030;REG01;2025-01-28;1449;0.1
BAT030;REG01;2025-01-30;2061;0.84
BAT030;REG01;2025-02-11;637;0.48
BAT030;REG01;2025-02-20;569;0.67
BAT030;REG01;2025-02-24;1025;0.69
BAT030;REG01;2025-02-27;1709;0.79
BAT030;REG01;2025-03-19;800;0.52
BAT030;REG01;2025-03-25;2781;0.5
BAT030;REG02;2025-01-09;2030;0.4
BAT030;REG02;2025-01-10;288;0.92
BAT030;REG02;2025-01-11;2699;0.29
BAT030;REG02;2025-01-24;1636;0.47
BAT030;REG02;2025-01-25;1664;0.44
BAT030;REG02;2025-01-27;1440;0.69
BAT030;REG02;2025-01-29;1718;0.2
BAT030;REG02;2025-02-04;922;0.64
BAT030;REG02;2025-02-09;1937;0.44
BAT030;REG02;2025-02-17;897;0.85
BAT030;REG02;2025-03-04;1842;0.44
BAT030;REG02;2025-03-06;1174;0.63
BAT030;REG02;2025-03-07;1741;0.87
BAT030;REG02;2025-03-23;1672;0.93
BAT030;REG05;2025-01-02;2499;0.24
BAT030;REG05;2025-01-03;1582;0.3
BAT030;REG05;2025-01-10;1974;0.77
BAT030;REG05;2025-02-12;1392;0.52
BAT030;REG05;2025-02-13;2946;0.7
BAT030;REG05;2025-02-20;1081;0.16
BAT030;REG05;2025-03-01;144;0.26
BAT030;REG05;2025-03-08;2661;0.26
BAT030;REG05;2025-03-19;2914;0.69
BAT030;REG05;2025-03-27;1534;0.44
BAT030;REG05;2025-03-31;2867;0.82
BAT031;REG02;2025-01-01;2425;0.84
BAT031;REG02;2025-01-06;1379;0.43
BAT031;REG02;2025-01-14;2431;0.41
BAT031;REG02;2025-01-18;1950;0.69
BAT031;REG02;2025-01-24;1789;0.32
BAT031;REG02;2025-01-26;2286;0.9
BAT031;REG02;2025-01-28;968;0.72
BAT031;REG02;2025-02-09;2445;0.58
BAT031;REG02;2025-02-15;2514;0.8
BAT031;REG02;2025-02-20;681;0.46
BAT031;REG02;2025-02-27;2333;0.39
BAT031;REG02;2025-03-01;1143;0.64
BAT031;REG02;2025-03-06;564;0.9
BAT031;REG02;2025-03-20;702;0.16
BAT031;REG02;2025-03-27;1099;0.76
BAT031;REG03;2025-01-08;2859;0.73
BAT031;REG03;2025-01-21;2044;0.48
BAT031;REG03;2025-02-11;2640;0.68
BAT031;REG03;2025-02-22;1217;0.33
BAT031;REG03;2025-03-07;1824;0.7
BAT031;REG03;2025-03-12;2575;0.33
BAT031;REG03;2025-03-22;1764;0.27
BAT031;REG03;2025-03-24;450;0.73
BAT031;REG03;2025-03-28;142;0.21
BAT031;REG06;2025-01-01;889;0.79
BAT031;REG06;2025-01-02;345;0.92
BAT031;REG06;2025-01-26;2699;0.75
BAT031;REG06;2025-02-09;522;0.12
BAT031;REG06;2025-03-02;2581;0.63
BAT031;REG06;2025-03-07;1051;0.65
BAT031;REG06;2025-03-09;2081;0.69
BAT031;REG06;2025-03-23;2175;0.88
BAT032;REG01;2025-01-03;2009;0.81
BAT032;REG01;2025-01-04;504;0.29
BAT032;REG01;2025-01-06;1745;0.33
BAT032;REG01;2025-01-15;272;0.35
BAT032;REG01;2025-01-19;2315;0.26
BAT032;REG01;2025-02-12;1201;0.8
BAT032;REG01;2025-02-20;1352;0.79
BAT032;REG01;2025-03-05;2180;0.12
BAT032;REG01;2025-03-07;750;0.26
BAT032;REG01;2025-03-08;2115;0.61
BAT032;REG01;2025-03-18;1207;0.53
BAT032;REG01;2025-03-23;122;0.94
BAT032;REG02;2025-01-01;969;0.84
BAT032;REG02;2025-01-04;1992;0.87
BAT032;REG02;2025-01-05;1237;0.24
BAT032;REG02;2025-01-08;1939;0.13
BAT032;REG02;2025-01-09;1826;0.87
BAT032;REG02;2025-01-17;2857;0.62
BAT032;REG02;2025-01-21;2777;0.3
BAT032;REG02;2025-02-11;2474;0.81
BAT032;REG02;2025-02-13;443;0.36
BAT032;REG02;2025-02-14;841;0.75
BAT032;REG02;2025-02-16;2890;0.26
BAT032;REG02;2025-02-18;567;0.23
BAT032;REG02;2025-02-25;2310;0.24
BAT032;REG02;2025-03-07;526;0.79
BAT032;REG02;2025-03-16;2603;0.11
BAT032;REG02;2025-03-18;2214;0.37
BAT032;REG02;2025-03-19;1948;0.29
BAT032;REG02;2025-03-21;1605;0.81
BAT032;REG02;2025-03-22;610;0.36
BAT032;REG02;2025-03-25;2585;0.14
BAT032;REG02;2025-03-27;1456;0.36
BAT032;REG02;2025-03-31;2045;0.77
BAT032;REG04;2025-01-03;148;0.19
BAT032;REG04;2025-01-09;483;0.69
BAT032;REG04;2025-01-11;351;0.49
BAT032;REG04;2025-01-12;2162;0.11
BAT032;REG04;2025-01-14;1670;0.46
BAT032;REG04;2025-01-21;2799;0.84
BAT032;REG04;2025-02-07;2332;0.88
BAT032;REG04;2025-02-08;2549;0.82
BAT032;REG04;2025-02-09;2462;0.15
BAT032;REG04;2025-02-18;2592;0.43
BAT032;REG04;2025-02-25;166;0.59
BAT032;REG04;2025-03-08;2297;0.83
BAT032;REG04;2025-03-09;951;0.83
BAT032;REG04;2025-03-20;1765;0.67
BAT032;REG04;2025-03-21;699;0.23
BAT033;REG03;2025-01-10;2856;0.56
BAT033;REG03;2025-01-20;1974;0.18
BAT033;REG03;2025-01-27;1919;0.18
BAT033;REG03;2025-02-19;947;0.37
BAT033;REG03;2025-02-21;2522;0.36
BAT033;REG03;2025-03-09;666;0.53
BAT033;REG03;2025-03-12;2287;0.57
BAT033;REG03;2025-03-19;1925;0.92
BAT033;REG03;2025-03-23;398;0.75
BAT033;REG03;2025-03-30;1823;0.9
BAT033;REG05;2025-01-04;652;0.84
BAT033;REG05;2025-01-08;1055;0.65
BAT033;REG05;2025-01-11;191;0.32
BAT033;REG05;2025-01-12;244;0.46
BAT033;REG05;2025-01-29;2253;0.44
BAT033;REG05;2025-02-05;1593;0.8
BAT033;REG05;2025-02-07;398;0.48
BAT033;REG05;2025-02-25;2955;0.76
BAT033;REG05;2025-03-26;2405;0.78
BAT034;REG01;2025-01-31;371;0.65
BAT034;REG01;2025-02-14;415;0.62
BAT034;REG01;2025-02-23;1343;0.38
BAT034;REG01;2025-02-24;1706;0.61
BAT034;REG01;2025-03-02;2836;0.63
BAT034;REG01;2025-03-13;1113;0.69
BAT034;REG01;2025-03-14;1358;0.73
BAT034;REG01;2025-03-20;722;0.86
BAT034;REG01;2025-03-21;1171;0.94
BAT034;REG01;2025-03-24;2218;0.32
BAT034;REG01;2025-03-29;619;0.93
BAT034;REG06;2025-01-01;2989;0.85
BAT034;REG06;2025-01-11;1614;0.38
BAT034;REG06;2025-01-18;2412;0.72
BAT034;REG06;2025-01-29;2467;0.94
BAT034;REG06;2025-02-10;2732;0.86
BAT034;REG06;2025-02-13;1253;0.92
BAT034;REG06;2025-02-16;2316;0.58
BAT034;REG06;2025-03-02;2242;0.85
BAT034;REG06;2025-03-14;309;0.12
BAT035;REG01;2025-01-03;1379;0.88
BAT035;REG01;2025-01-15;2664;0.86
BAT035;REG01;2025-01-17;1891;0.82
BAT035;REG01;2025-01-23;2373;0.22
BAT035;REG01;2025-02-13;2475;0.43
BAT035;REG01;2025-02-25;105;0.43
BAT035;REG01;2025-03-14;1711;0.26
BAT035;REG01;2025-03-23;1438;0.14
BAT035;REG03;2025-01-31;1353;0.3
BAT035;REG03;2025-02-17;574;0.78
BAT035;REG03;2025-02-19;1798;0.11
BAT035;REG03;2025-03-04;2532;0.25
BAT035;REG03;2025-03-14;1485;0.69
BAT035;REG03;2025-03-18;2365;0.76
BAT035;REG03;2025-03-24;476;0.2
BAT035;REG03;2025-03-27;2047;0.89
BAT035;REG04;2025-01-09;2542;0.91
BAT035;REG04;2025-01-12;258;0.22
BAT035;REG04;2025-01-13;2230;0.13
BAT035;REG04;2025-01-18;2393;0.51
BAT035;REG04;2025-01-19;2712;0.73
BAT035;REG04;2025-01-22;720;0.31
BAT035;REG04;2025-01-25;887;0.46
BAT035;REG04;2025-01-30;2906;0.68
BAT035;REG04;2025-02-07;2394;0.82
BAT035;REG04;2025-02-08;1500;0.95
BAT035;REG04;2025-02-10;705;0.45
BAT035;REG04;2025-02-11;211;0.47
BAT035;REG04;2025-02-13;631;0.71
BAT035;REG04;2025-02-28;1891;0.86
BAT035;REG04;2025-03-19;2786;0.24
BAT035;REG04;2025-03-24;468;0.13
BAT035;REG04;2025-03-25;1684;0.5
BAT036;REG02;2025-01-03;1918;0.3
BAT036;REG02;2025-01-09;1121;0.84
BAT036;REG02;2025-02-14;636;0.18
BAT036;REG02;2025-02-19;336;0.12
BAT036;REG02;2025-03-01;2627;0.91
BAT036;REG02;2025-03-23;1901;0.18
BAT036;REG02;2025-03-24;879;0.83
BAT036;REG02;2025-03-25;1267;0.19
BAT036;REG06;2025-01-10;1307;0.79
BAT036;REG06;2025-01-26;397;0.48
BAT036;REG06;2025-02-11;2928;0.76
BAT036;REG06;2025-02-27;2511;0.72
BAT036;REG06;2025-03-19;1056;0.23
BAT036;REG06;2025-03-22;1183;0.59
BAT037;REG01;2025-01-14;396;0.91
BAT037;REG01;2025-01-15;1527;0.94
BAT037;REG01;2025-01-16;968;0.71
BAT037;REG01;2025-02-01;1222;0.42
BAT037;REG01;2025-02-05;930;0.33
BAT037;REG01;2025-02-07;981;0.78
BAT037;REG01;2025-02-18;2938;0.31
BAT037;REG01;2025-02-19;1822;0.85
BAT037;REG01;2025-02-25;1915;0.51
BAT037;REG01;2025-03-04;379;0.3
BAT037;REG01;2025-03-07;1453;0.72
BAT037;REG01;2025-03-22;134;0.36
BAT037;REG01;2025-03-25;2633;0.28
BAT037;REG01;2025-03-27;896;0.49
BAT037;REG02;2025-01-14;1740;0.56
BAT037;REG02;2025-01-15;2135;0.12
BAT037;REG02;2025-01-16;1965;0.44
BAT037;REG02;2025-02-02;124;0.78
BAT037;REG02;2025-02-06;2634;0.19
BAT037;REG02;2025-02-21;2791;0.56
BAT037;REG02;2025-02-24;1634;0.59
BAT037;REG02;2025-03-07;522;0.24
BAT037;REG02;2025-03-17;466;0.26
BAT037;REG02;2025-03-19;349;0.55
BAT037;REG02;2025-03-25;1812;0.32
BAT037;REG03;2025-01-02;2398;0.83
BAT037;REG03;2025-01-05;2764;0.56
BAT037;REG03;2025-01-08;777;0.93
BAT037;REG03;2025-01-12;2616;0.16
BAT037;REG03;2025-01-13;1444;0.44
BAT037;REG03;2025-01-18;1846;0.71
BAT037;REG03;2025-02-08;2107;0.37
BAT037;REG03;2025-03-03;1042;0.94
BAT037;REG03;2025-03-21;928;0.15
BAT037;REG05;2025-01-09;2895;0.83
BAT037;REG05;2025-01-10;579;0.69
BAT037;REG05;2025-01-20;2220;0.8
BAT037;REG05;2025-01-28;1641;0.38
BAT037;REG05;2025-02-18;2180;0.94
BAT038;REG02;2025-01-01;1937;0.42
BAT038;REG02;2025-01-03;1045;0.86
BAT038;REG02;2025-01-22;797;0.21
BAT038;REG02;2025-01-29;1370;0.26
BAT038;REG02;2025-01-30;2756;0.24
BAT038;REG02;2025-02-02;1661;0.72
BAT038;REG02;2025-03-19;2719;0.72
BAT038;REG02;2025-03-22;2271;0.56
BAT038;REG02;2025-03-31;842;0.57
BAT038;REG04;2025-01-04;381;0.81
BAT038;REG04;2025-01-12;2335;0.12
BAT038;REG04;2025-01-17;1342;0.74
BAT038;REG04;2025-01-21;882;0.78
BAT038;REG04;2025-01-25;1444;0.79
BAT038;REG04;2025-01-29;943;0.93
BAT038;REG04;2025-02-01;735;0.18
BAT038;REG04;2025-02-02;2740;0.45
BAT038;REG04;2025-02-05;2358;0.46
BAT038;REG04;2025-02-09;662;0.33
BAT038;REG04;2025-02-10;1210;0.43
BAT038;REG04;2025-02-12;623;0.9
BAT038;REG04;2025-02-15;1045;0.23
BAT038;REG04;2025-02-16;2202;0.86
BAT038;REG04;2025-02-22;828;0.9
BAT038;REG04;2025-02-23;1812;0.72
BAT038;REG04;2025-02-25;1903;0.24
BAT038;REG04;2025-03-09;1298;0.62
BAT038;REG04;2025-03-11;343;0.57
BAT038;REG04;2025-03-15;2018;0.42
BAT038;REG04;2025-03-18;2504;0.51
BAT038;REG04;2025-03-29;1801;0.2
BAT039;REG04;2025-01-01;889;0.54
BAT039;REG04;2025-01-08;1537;0.68
BAT039;REG04;2025-01-10;2906;0.14
BAT039;REG04;2025-01-12;1240;0.35
BAT039;REG04;2025-01-16;959;0.31
BAT039;REG04;2025-01-30;198;0.48
BAT039;REG04;2025-03-05;1037;0.72
BAT039;REG04;2025-03-21;2827;0.73
BAT039;REG04;2025-03-22;594;0.92
BAT039;REG05;2025-01-01;2891;0.14
BAT039;REG05;2025-01-08;891;0.2
BAT039;REG05;2025-01-22;326;0.59
BAT039;REG05;2025-01-24;2603;0.84
BAT039;REG05;2025-02-22;2808;0.71
BAT039;REG05;2025-02-26;581;0.32
BAT039;REG05;2025-03-08;1585;0.58
BAT039;REG05;2025-03-12;2665;0.4
BAT039;REG05;2025-03-18;2667;0.89
BAT040;REG03;2025-01-10;1549;0.85
BAT040;REG03;2025-01-13;2575;0.86
BAT040;REG03;2025-01-19;2419;0.76
BAT040;REG03;2025-01-22;1281;0.61
BAT040;REG03;2025-02-14;2775;0.38
BAT040;REG03;2025-02-26;238;0.5
BAT040;REG03;2025-02-28;2745;0.47
BAT040;REG03;2025-03-12;2304;0.5
BAT040;REG03;2025-03-16;2141;0.61
BAT040;REG03;2025-03-20;339;0.94
BAT040;REG03;2025-03-24;2234;0.93
BAT040;REG03;2025-03-25;334;0.69
BAT040;REG06;2025-01-26;1427;0.62
BAT040;REG06;2025-01-28;1562;0.77
BAT040;REG06;2025-02-10;910;0.43
BAT040;REG06;2025-02-16;457;0.35
BAT040;REG06;2025-02-18;1093;0.55
BAT040;REG06;2025-03-01;683;0.45
BAT040;REG06;2025-03-07;1916;0.78
BAT040;REG06;2025-03-14;1628;0.23
BAT040;REG06;2025-03-15;2028;0.71
BAT040;REG06;2025-03-20;2682;0.15
BAT040;REG06;2025-03-28;406;0.77
BAT040;REG06;2025-03-31;668;0.55
