id_batiment;id_region;date_rapport;emission_CO2_kg;taux_recyclage;nom_batiment;type_batiment;surface_m2;annee_construction;nom_region;total_eau_m3;total_electricite_kwh;total_gaz_L
BAT012;REG01;2025-01-19;2398;0.19;Fabrique Nakhil;usine;8950;1991;Casablanca;0.0;0.0;0.614
BAT012;REG01;2025-01-21;194;0.72;Fabrique Nakhil;usine;8950;1991;Casablanca;0.0;0.0;0.614
BAT012;REG01;2025-01-23;1028;0.57;Fabrique Nakhil;usine;8950;1991;Casablanca;0.0;0.0;0.614
BAT012;REG01;2025-02-27;2069;0.28;Fabrique Nakhil;usine;8950;1991;Casablanca;0.0;0.0;0.614
BAT012;REG05;2025-01-21;665;0.57;Fabrique Nakhil;usine;8950;1991;Berkane;0.0;0.0;0.614
BAT012;REG05;2025-01-23;1916;0.25;Fabrique Nakhil;usine;8950;1991;Berkane;0.0;0.0;0.614
BAT012;REG05;2025-02-02;1050;0.52;Fabrique Nakhil;usine;8950;1991;Berkane;0.0;0.0;0.614
BAT012;REG05;2025-02-03;1468;0.92;Fabrique Nakhil;usine;8950;1991;Berkane;0.0;0.0;0.614
BAT012;REG05;2025-02-07;1335;0.36;Fabrique Nakhil;usine;8950;1991;Berkane;0.0;0.0;0.614
BAT012;REG05;2025-03-05;2875;0.79;Fabrique Nakhil;usine;8950;1991;Berkane;0.0;0.0;0.614
BAT012;REG05;2025-03-07;2484;0.67;Fabrique Nakhil;usine;8950;1991;Berkane;0.0;0.0;0.614
BAT012;REG05;2025-03-19;182;0.16;Fabrique Nakhil;usine;8950;1991;Berkane;0.0;0.0;0.614
BAT012;REG05;2025-03-21;1908;0.75;Fabrique Nakhil;usine;8950;1991;Berkane;0.0;0.0;0.614
BAT012;REG06;2025-01-02;1114;0.16;Fabrique Nakhil;usine;8950;1991;Laayoune;0.0;0.0;0.614
BAT012;REG06;2025-01-10;2159;0.62;Fabrique Nakhil;usine;8950;1991;Laayoune;0.0;0.0;0.614
BAT012;REG06;2025-01-11;1251;0.88;Fabrique Nakhil;usine;8950;1991;Laayoune;0.0;0.0;0.614
BAT012;REG06;2025-01-26;2238;0.7;Fabrique Nakhil;usine;8950;1991;Laayoune;0.0;0.0;0.614
BAT012;REG06;2025-02-13;2059;0.71;Fabrique Nakhil;usine;8950;1991;Laayoune;0.0;0.0;0.614
BAT012;REG06;2025-02-16;2800;0.32;Fabrique Nakhil;usine;8950;1991;Laayoune;0.0;0.0;0.614
BAT012;REG06;2025-03-04;591;0.42;Fabrique Nakhil;usine;8950;1991;Laayoune;0.0;0.0;0.614
BAT012;REG06;2025-03-06;629;0.89;Fabrique Nakhil;usine;8950;1991;Laayoune;0.0;0.0;0.614
BAT012;REG06;2025-03-24;982;0.71;Fabrique Nakhil;usine;8950;1991;Laayoune;0.0;0.0;0.614
BAT012;REG06;2025-03-25;1565;0.91;Fabrique Nakhil;usine;8950;1991;Laayoune;0.0;0.0;0.614
BAT013;REG01;2025-01-04;1747;0.75;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-01-15;1721;0.25;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-01-24;563;0.84;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-01-31;410;0.35;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-02-04;763;0.91;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-02-17;310;0.14;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-02-25;413;0.88;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-03-09;1268;0.63;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-03-11;2340;0.67;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-03-16;1831;0.87;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-03-22;1143;0.41;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-03-25;559;0.77;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG01;2025-03-31;1221;0.11;Atelier Al Amal;usine;9527;2013;Casablanca;0.0;0.0;0.764
BAT013;REG04;2025-01-01;830;0.24;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-01-13;1644;0.27;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-01-28;1186;0.62;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-01-30;1566;0.48;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-02-05;451;0.64;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-02-12;2530;0.34;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-02-17;2155;0.7;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-03-04;961;0.48;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-03-07;1284;0.7;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-03-16;475;0.86;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-03-21;1139;0.56;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-03-22;636;0.93;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT013;REG04;2025-03-27;1539;0.74;Atelier Al Amal;usine;9527;2013;Tanger;0.0;0.0;0.764
BAT014;REG01;2025-01-08;292;0.53;Plateforme logistique Ryad;entrepot;6040;2012;Casablanca;0.0;0.0;0.433
BAT014;REG01;2025-01-10;385;0.37;Plateforme logistique Ryad;entrepot;6040;2012;Casablanca;0.0;0.0;0.433
BAT014;REG01;2025-02-18;611;0.53;Plateforme logistique Ryad;entrepot;6040;2012;Casablanca;0.0;0.0;0.433
BAT014;REG01;2025-03-02;515;0.75;Plateforme logistique Ryad;entrepot;6040;2012;Casablanca;0.0;0.0;0.433
BAT014;REG01;2025-03-04;2604;0.15;Plateforme logistique Ryad;entrepot;6040;2012;Casablanca;0.0;0.0;0.433
BAT014;REG01;2025-03-14;1783;0.56;Plateforme logistique Ryad;entrepot;6040;2012;Casablanca;0.0;0.0;0.433
BAT014;REG01;2025-03-20;2916;0.23;Plateforme logistique Ryad;entrepot;6040;2012;Casablanca;0.0;0.0;0.433
BAT014;REG06;2025-01-03;1462;0.31;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-01-08;310;0.72;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-01-29;790;0.43;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-02-02;2738;0.58;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-02-04;709;0.22;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-02-05;2778;0.78;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-02-15;1833;0.82;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-02-18;2895;0.62;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-02-21;241;0.34;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-02-27;2495;0.57;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-03-06;1442;0.52;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-03-26;1722;0.17;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT014;REG06;2025-03-27;1091;0.74;Plateforme logistique Ryad;entrepot;6040;2012;Laayoune;0.0;0.0;0.433
BAT015;REG05;2025-01-07;1047;0.73;Immeuble Royal;bureau;4475;1993;Berkane;0.0;0.0;0.617
BAT015;REG05;2025-01-10;675;0.49;Immeuble Royal;bureau;4475;1993;Berkane;0.0;0.0;0.617
BAT015;REG05;2025-01-14;1732;0.91;Immeuble Royal;bureau;4475;1993;Berkane;0.0;0.0;0.617
BAT015;REG05;2025-01-20;2970;0.91;Immeuble Royal;bureau;4475;1993;Berkane;0.0;0.0;0.617
BAT015;REG05;2025-01-22;2724;0.38;Immeuble Royal;bureau;4475;1993;Berkane;0.0;0.0;0.617
BAT015;REG05;2025-01-29;2466;0.44;Immeuble Royal;bureau;4475;1993;Berkane;0.0;0.0;0.617
BAT015;REG05;2025-01-31;879;0.34;Immeuble Royal;bureau;4475;1993;Berkane;0.0;0.0;0.617
BAT015;REG05;2025-03-02;2444;0.21;Immeuble Royal;bureau;4475;1993;Berkane;0.0;0.0;0.617
BAT015;REG05;2025-03-16;1401;0.14;Immeuble Royal;bureau;4475;1993;Berkane;0.0;0.0;0.617
BAT016;REG02;2025-01-12;734;0.9;Mall Maghreb;centre_commercial;21622;2020;Rabat;0.0;0.0;0.454
BAT016;REG02;2025-01-24;1177;0.62;Mall Maghreb;centre_commercial;21622;2020;Rabat;0.0;0.0;0.454
BAT016;REG02;2025-01-26;2012;0.73;Mall Maghreb;centre_commercial;21622;2020;Rabat;0.0;0.0;0.454
BAT016;REG02;2025-02-07;442;0.41;Mall Maghreb;centre_commercial;21622;2020;Rabat;0.0;0.0;0.454
BAT016;REG02;2025-02-16;611;0.5;Mall Maghreb;centre_commercial;21622;2020;Rabat;0.0;0.0;0.454
BAT016;REG02;2025-02-19;2555;0.11;Mall Maghreb;centre_commercial;21622;2020;Rabat;0.0;0.0;0.454
BAT016;REG02;2025-02-23;1649;0.41;Mall Maghreb;centre_commercial;21622;2020;Rabat;0.0;0.0;0.454
BAT016;REG02;2025-02-28;2832;0.32;Mall Maghreb;centre_commercial;21622;2020;Rabat;0.0;0.0;0.454
BAT016;REG02;2025-03-09;2361;0.31;Mall Maghreb;centre_commercial;21622;2020;Rabat;0.0;0.0;0.454
BAT016;REG02;2025-03-12;1685;0.41;Mall Maghreb;centre_commercial;21622;2020;Rabat;0.0;0.0;0.454
BAT016;REG03;2025-01-19;1903;0.37;Mall Maghreb;centre_commercial;21622;2020;Marrakech;0.0;0.0;0.454
BAT016;REG03;2025-01-21;2245;0.46;Mall Maghreb;centre_commercial;21622;2020;Marrakech;0.0;0.0;0.454
BAT016;REG03;2025-01-31;1286;0.73;Mall Maghreb;centre_commercial;21622;2020;Marrakech;0.0;0.0;0.454
BAT016;REG03;2025-02-13;2035;0.26;Mall Maghreb;centre_commercial;21622;2020;Marrakech;0.0;0.0;0.454
BAT016;REG03;2025-03-20;313;0.32;Mall Maghreb;centre_commercial;21622;2020;Marrakech;0.0;0.0;0.454
BAT016;REG03;2025-03-24;1065;0.62;Mall Maghreb;centre_commercial;21622;2020;Marrakech;0.0;0.0;0.454
BAT016;REG06;2025-01-08;1494;0.25;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-01-14;1345;0.3;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-01-15;2017;0.35;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-01-25;733;0.26;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-01-28;2948;0.3;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-01-31;768;0.41;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-02-01;1248;0.57;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-02-10;2610;0.32;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-02-17;2892;0.29;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-02-21;1258;0.28;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-02-23;2817;0.41;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-03-03;2861;0.24;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-03-06;881;0.32;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-03-14;2323;0.36;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT016;REG06;2025-03-18;1710;0.85;Mall Maghreb;centre_commercial;21622;2020;Laayoune;0.0;0.0;0.454
BAT017;REG01;2025-01-04;1399;0.21;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-01-20;1375;0.45;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-01-21;412;0.36;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-01-29;858;0.15;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-01-31;2862;0.65;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-02-13;167;0.86;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-02-14;2803;0.48;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-03-06;448;0.21;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-03-18;1624;0.81;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-03-20;2641;0.71;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-03-22;2770;0.71;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-03-29;2639;0.45;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG01;2025-03-30;2248;0.22;Riad Al Fath;hotel;4553;2004;Casablanca;0.0;0.0;0.727
BAT017;REG05;2025-01-02;785;0.57;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-01-11;737;0.75;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-01-14;2797;0.78;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-02-02;2776;0.31;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-02-05;2959;0.11;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-02-13;762;0.65;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-02-14;1264;0.58;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-03-02;1621;0.85;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-03-11;1798;0.5;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-03-14;1222;0.86;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-03-16;1301;0.5;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-03-18;1902;0.8;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-03-19;1502;0.67;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-03-21;1373;0.16;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT017;REG05;2025-03-26;765;0.93;Riad Al Fath;hotel;4553;2004;Berkane;0.0;0.0;0.727
BAT018;REG02;2025-01-02;1982;0.35;Fabrique Sebou;usine;11532;2004;Rabat;0.0;0.0;0.513
BAT018;REG02;2025-01-12;298;0.43;Fabrique Sebou;usine;11532;2004;Rabat;0.0;0.0;0.513
BAT018;REG02;2025-01-18;1581;0.68;Fabrique Sebou;usine;11532;2004;Rabat;0.0;0.0;0.513
BAT018;REG02;2025-01-31;1618;0.3;Fabrique Sebou;usine;11532;2004;Rabat;0.0;0.0;0.513
BAT018;REG02;2025-02-03;2106;0.59;Fabrique Sebou;usine;11532;2004;Rabat;0.0;0.0;0.513
BAT018;REG02;2025-02-04;928;0.85;Fabrique Sebou;usine;11532;2004;Rabat;0.0;0.0;0.513
BAT018;REG02;2025-02-14;2736;0.27;Fabrique Sebou;usine;11532;2004;Rabat;0.0;0.0;0.513
BAT018;REG02;2025-03-02;977;0.52;Fabrique Sebou;usine;11532;2004;Rabat;0.0;0.0;0.513
BAT018;REG02;2025-03-04;566;0.43;Fabrique Sebou;usine;11532;2004;Rabat;0.0;0.0;0.513
BAT018;REG04;2025-01-08;329;0.4;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-01-15;668;0.6;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-01-17;1405;0.42;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-01-26;2299;0.68;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-02-13;2906;0.44;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-02-24;2147;0.86;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-02-27;1997;0.13;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-03-12;1102;0.88;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-03-15;2405;0.78;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-03-23;1658;0.27;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG04;2025-03-27;599;0.32;Fabrique Sebou;usine;11532;2004;Tanger;0.0;0.0;0.513
BAT018;REG06;2025-01-09;1862;0.8;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-12;2175;0.11;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-14;2028;0.88;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-16;2311;0.92;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-18;2049;0.75;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-19;1335;0.9;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-01-31;1386;0.19;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-02-08;796;0.36;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-02-11;1154;0.67;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-02-16;1679;0.32;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-03-08;2864;0.44;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-03-22;1516;0.59;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-03-23;1598;0.47;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-03-27;183;0.64;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT018;REG06;2025-03-31;1453;0.71;Fabrique Sebou;usine;11532;2004;Laayoune;0.0;0.0;0.513
BAT019;REG02;2025-01-19;1937;0.59;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-01-22;2560;0.18;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-02-13;1977;0.51;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-02-18;1575;0.84;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-03-06;119;0.23;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-03-14;1351;0.66;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-03-17;1394;0.87;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-03-19;2949;0.7;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG02;2025-03-23;979;0.41;Institut Al Andalous;ecole;1163;2024;Rabat;0.0;0.0;0.31
BAT019;REG04;2025-01-01;1539;0.87;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-01-22;2169;0.78;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-01-25;945;0.64;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-01-26;1269;0.72;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-01-28;2249;0.84;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-02-03;1109;0.6;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-02-08;2358;0.2;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-02-15;2450;0.33;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-02-24;2152;0.81;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-03-12;679;0.63;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-03-14;1670;0.82;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-03-22;1847;0.13;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG04;2025-03-24;123;0.76;Institut Al Andalous;ecole;1163;2024;Tanger;0.0;0.0;0.31
BAT019;REG05;2025-01-04;442;0.5;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-01-19;2822;0.94;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-01-21;523;0.24;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-01-22;1029;0.88;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-02-11;1778;0.25;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-02-27;676;0.42;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-03-09;2346;0.52;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-03-17;549;0.92;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-03-23;1912;0.25;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT019;REG05;2025-03-29;1455;0.74;Institut Al Andalous;ecole;1163;2024;Berkane;0.0;0.0;0.31
BAT020;REG03;2025-01-02;1116;0.52;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-01-27;563;0.89;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-01-31;890;0.27;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-02-03;2509;0.76;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-03-05;2703;0.62;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-03-17;1715;0.59;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-03-25;2180;0.1;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-03-28;1257;0.86;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG03;2025-03-29;2921;0.42;Hotel Rif;hotel;5664;1994;Marrakech;0.0;0.0;0.46
BAT020;REG05;2025-01-05;2617;0.43;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-01-19;463;0.51;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-02-08;1625;0.66;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-02-11;900;0.3;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-02-17;2576;0.78;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-02-21;2835;0.91;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-03-21;1536;0.82;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT020;REG05;2025-03-30;306;0.29;Hotel Rif;hotel;5664;1994;Berkane;0.0;0.0;0.46
BAT021;REG05;2025-01-03;870;0.85;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-01-16;907;0.71;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-02-01;2869;0.31;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-02-21;670;0.73;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-02-27;2775;0.83;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-03-04;264;0.58;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-03-11;2141;0.12;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG05;2025-03-16;1863;0.65;Centre Al Majd;bureau;1088;2016;Berkane;0.0;0.0;0.699
BAT021;REG06;2025-01-15;1150;0.34;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
BAT021;REG06;2025-01-20;1277;0.94;Centre Al Majd;bureau;1088;2016;Laayoune;0.0;0.0;0.699
